2.527882456779479980e-01,1.239584535360336304e-01,9.286381602287292480e-01,-3.967266529798507690e-02,2.885818853974342346e-02,-1.346791833639144897e-01,9.896740913391113281e-01,-6.275735497474670410e-01,5.924861878156661987e-02,1.354104001075029373e-02,9.774348735809326172e-01,-4.239215552806854248e-01,9.169127047061920166e-02,-6.344310641288757324e-01,-2.773258835077285767e-02,-4.783081635832786560e-02,1.088893532752990723e+00,-1.370106488466262817e-01,4.299469292163848877e-02,-7.610946148633956909e-02,-7.292557358741760254e-01,1.925452351570129395e-01,4.701452702283859253e-02,-1.988493084907531738e+00,7.402098923921585083e-02,2.682676613330841064e-01,-5.526484251022338867e-01,6.548313498497009277e-01,-6.415290236473083496e-01,-4.782604426145553589e-02,3.254793882369995117e-01,-3.733327984809875488e-01
2.564392685890197754e-01,1.400012671947479248e-01,9.381838440895080566e-01,-4.049184173345565796e-02,3.367188572883605957e-02,-1.945377588272094727e-01,9.794803261756896973e-01,-5.964618921279907227e-01,1.109140589833259583e-01,1.184407398104667664e-01,9.301105737686157227e-01,-4.204020798206329346e-01,9.956546872854232788e-02,-6.199551224708557129e-01,6.159216165542602539e-03,8.498472161591053009e-03,1.016565799713134766e+00,-1.388474553823471069e-01,3.928788006305694580e-02,-6.449399143457412720e-02,-7.355452179908752441e-01,1.596533954143524170e-01,2.079023234546184540e-02,-2.057801246643066406e+00,9.136186540126800537e-02,2.432872802019119263e-01,-5.770153403282165527e-01,6.625851988792419434e-01,-6.802008152008056641e-01,-1.988589949905872345e-02,1.880014836788177490e-01,-3.730834424495697021e-01
2.641405761241912842e-01,1.553232222795486450e-01,9.545532464981079102e-01,-4.240621626377105713e-02,3.263900801539421082e-02,-2.602202594280242920e-01,9.640652537345886230e-01,-5.239185094833374023e-01,1.505904942750930786e-01,2.354681342840194702e-01,8.430472016334533691e-01,-4.016166031360626221e-01,1.099978908896446228e-01,-5.800346732139587402e-01,-2.195562049746513367e-02,-4.091625288128852844e-02,9.250622391700744629e-01,-8.179342001676559448e-02,4.764732345938682556e-02,-4.260447621345520020e-02,-7.303207516670227051e-01,1.573088020086288452e-01,-2.794805914163589478e-02,-2.032065391540527344e+00,9.274745732545852661e-02,2.033021748065948486e-01,-6.143764257431030273e-01,6.501477956771850586e-01,-7.580034136772155762e-01,-6.094888318330049515e-03,8.358078449964523315e-02,-3.672531843185424805e-01
2.777686119079589844e-01,1.809658408164978027e-01,9.809836149215698242e-01,-4.404997453093528748e-02,3.775782138109207153e-02,-3.522340655326843262e-01,9.341119527816772461e-01,-4.228200316429138184e-01,1.708011925220489502e-01,4.071031510829925537e-01,6.794159412384033203e-01,-3.385389745235443115e-01,1.296678781509399414e-01,-5.423285365104675293e-01,-1.143425181508064270e-01,-2.369352281093597412e-01,8.690463304519653320e-01,-6.526008993387222290e-02,1.209446229040622711e-02,-3.383184969425201416e-02,-7.184892892837524414e-01,1.815674751996994019e-01,-1.062621623277664185e-01,-1.932134270668029785e+00,7.687170058488845825e-02,1.478044092655181885e-01,-6.696871519088745117e-01,6.171156167984008789e-01,-8.656148910522460938e-01,-1.167817693203687668e-02,7.895005494356155396e-02,-3.454772830009460449e-01
2.879637777805328369e-01,1.960961073637008667e-01,9.999032616615295410e-01,-4.286642000079154968e-02,4.131272807717323303e-02,-4.148415625095367432e-01,9.079439640045166016e-01,-3.476689457893371582e-01,1.619402617216110229e-01,5.216490030288696289e-01,5.416808724403381348e-01,-2.674816250801086426e-01,1.273078024387359619e-01,-5.083529949188232422e-01,-1.920167356729507446e-01,-3.995625376701354980e-01,8.909723162651062012e-01,-8.243219554424285889e-02,-2.856151573359966278e-02,-3.189196810126304626e-02,-7.104231119155883789e-01,2.100616693496704102e-01,-1.607130467891693115e-01,-1.860295176506042480e+00,5.959751456975936890e-02,1.066776365041732788e-01,-7.067406773567199707e-01,5.809509158134460449e-01,-9.514809250831604004e-01,-2.616281807422637939e-02,1.003111600875854492e-01,-3.170791864395141602e-01
2.962518334388732910e-01,2.082357257604598999e-01,1.015914082527160645e+00,-3.960891067981719971e-02,4.333130642771720886e-02,-4.720218777656555176e-01,8.796299695968627930e-01,-2.844620943069458008e-01,1.359244883060455322e-01,5.999062657356262207e-01,4.094470143318176270e-01,-1.711423546075820923e-01,1.216491833329200745e-01,-4.864684045314788818e-01,-2.518791556358337402e-01,-4.821147024631500244e-01,9.477088451385498047e-01,-3.867841139435768127e-02,-6.289822608232498169e-02,-3.204065933823585510e-02,-7.045566439628601074e-01,2.425467073917388916e-01,-2.043011486530303955e-01,-1.786744594573974609e+00,4.116757586598396301e-02,6.945999711751937866e-02,-7.367197871208190918e-01,5.378073453903198242e-01,-1.039534091949462891e+00,-4.322464764118194580e-02,1.237280666828155518e-01,-2.803505063056945801e-01
2.945256531238555908e-01,2.187986075878143311e-01,1.031247377395629883e+00,-3.203168883919715881e-02,4.357910528779029846e-02,-5.414478778839111328e-01,8.389928340911865234e-01,-2.362675964832305908e-01,1.056543514132499695e-01,6.619566679000854492e-01,2.835460305213928223e-01,-3.842290490865707397e-02,1.123996376991271973e-01,-4.941908419132232666e-01,-3.348670005798339844e-01,-4.782065451145172119e-01,1.026925444602966309e+00,9.254372119903564453e-02,-1.049135178327560425e-01,-2.513038553297519684e-02,-7.036023736000061035e-01,2.897039353847503662e-01,-2.525570988655090332e-01,-1.709210157394409180e+00,2.215137705206871033e-02,3.062071651220321655e-02,-7.645317912101745605e-01,4.777212440967559814e-01,-1.132834076881408691e+00,-6.113197281956672668e-02,1.529027223587036133e-01,-2.383977174758911133e-01
2.825310230255126953e-01,2.223707139492034912e-01,1.037957549095153809e+00,-2.409499324858188629e-02,4.289370775222778320e-02,-5.906729102134704590e-01,8.054099082946777344e-01,-2.358236461877822876e-01,1.142177656292915344e-01,6.827319860458374023e-01,2.645002901554107666e-01,3.561635315418243408e-02,8.628491312265396118e-02,-5.066975355148315430e-01,-3.926763534545898438e-01,-4.727988243103027344e-01,1.068097114562988281e+00,1.525903344154357910e-01,-1.423877179622650146e-01,-1.074996590614318848e-02,-7.067351937294006348e-01,3.242153525352478027e-01,-2.864769697189331055e-01,-1.678014159202575684e+00,1.440399233251810074e-02,6.535940337926149368e-03,-7.740420699119567871e-01,4.353493750095367432e-01,-1.173715353012084961e+00,-6.841047853231430054e-02,1.690654456615447998e-01,-2.224202454090118408e-01
2.660519182682037354e-01,2.231256663799285889e-01,1.040292739868164062e+00,-1.289241667836904526e-02,4.207454994320869446e-02,-6.383132934570312500e-01,7.685178518295288086e-01,-2.653728425502777100e-01,1.498826146125793457e-01,6.886320710182189941e-01,3.195199966430664062e-01,7.844331860542297363e-02,4.355396330356597900e-02,-4.980781972408294678e-01,-4.280592501163482666e-01,-5.042356252670288086e-01,1.038866996765136719e+00,1.984199881553649902e-01,-1.744906008243560791e-01,8.153389208018779755e-03,-7.113290429115295410e-01,3.587922751903533936e-01,-3.199108839035034180e-01,-1.642951130867004395e+00,7.280297111719846725e-03,-1.692823320627212524e-02,-7.776646614074707031e-01,3.935866951942443848e-01,-1.215542316436767578e+00,-7.419623434543609619e-02,1.874396204948425293e-01,-2.077217698097229004e-01
2.465829253196716309e-01,2.225037813186645508e-01,1.034354567527770996e+00,-5.967228207737207413e-05,2.677602879703044891e-02,-7.022622823715209961e-01,7.114145755767822266e-01,-3.008146882057189941e-01,2.133730053901672363e-01,6.951744556427001953e-01,4.751168191432952881e-01,9.029554575681686401e-02,-3.278430551290512085e-02,-3.744215369224548340e-01,-4.674791097640991211e-01,-6.563843488693237305e-01,8.402184844017028809e-01,2.236508876085281372e-01,-1.122258305549621582e-01,5.037035420536994934e-02,-7.256035208702087402e-01,4.031540453433990479e-01,-3.570453822612762451e-01,-1.595636367797851562e+00,-2.339458791539072990e-03,-5.674983188509941101e-02,-7.771949172019958496e-01,3.362908363342285156e-01,-1.287129282951354980e+00,-7.713261246681213379e-02,2.060981541872024536e-01,-1.881128400564193726e-01
2.358062118291854858e-01,2.243024110794067383e-01,1.025235295295715332e+00,2.278423402458429337e-03,1.461850572377443314e-02,-7.288825511932373047e-01,6.844788193702697754e-01,-2.830092906951904297e-01,2.286281585693359375e-01,6.851634979248046875e-01,5.238993763923645020e-01,1.309961639344692230e-02,-5.193404853343963623e-02,-3.032833933830261230e-01,-4.462427794933319092e-01,-7.293213605880737305e-01,6.912652850151062012e-01,2.007308006286621094e-01,-3.522936254739761353e-02,2.209898084402084351e-02,-7.437663674354553223e-01,4.408553838729858398e-01,-3.851585388183593750e-01,-1.551617622375488281e+00,-1.286939904093742371e-02,-9.227811545133590698e-02,-7.702254652976989746e-01,2.938479781150817871e-01,-1.361807346343994141e+00,-7.834077626466751099e-02,2.163029015064239502e-01,-1.671848297119140625e-01
2.291693985462188721e-01,2.291995137929916382e-01,1.014351844787597656e+00,5.326034966856241226e-03,3.991432953625917435e-03,-7.537968158721923828e-01,6.570738554000854492e-01,-2.342054843902587891e-01,2.024570852518081665e-01,6.838831305503845215e-01,4.964416027069091797e-01,-8.203708380460739136e-02,-4.369791224598884583e-02,-2.640704214572906494e-01,-4.083512127399444580e-01,-7.484313249588012695e-01,5.832569003105163574e-01,1.178227439522743225e-01,4.128476604819297791e-02,-1.251749228686094284e-02,-7.633848786354064941e-01,4.822359979152679443e-01,-4.142948389053344727e-01,-1.503965497016906738e+00,-2.492458559572696686e-02,-1.296185553073883057e-01,-7.591198682785034180e-01,2.593910992145538330e-01,-1.443266868591308594e+00,-7.765168696641921997e-02,2.212177962064743042e-01,-1.396615356206893921e-01
2.181272655725479126e-01,2.370417863130569458e-01,1.003060340881347656e+00,4.467605147510766983e-03,-8.128548972308635712e-03,-7.835672497749328613e-01,6.212377548217773438e-01,-1.926185190677642822e-01,2.002515792846679688e-01,7.257441282272338867e-01,4.965105950832366943e-01,-1.415274888277053833e-01,-3.631078451871871948e-02,-2.699767649173736572e-01,-3.985319733619689941e-01,-7.344720363616943359e-01,5.717223286628723145e-01,1.302650105208158493e-02,6.100063771009445190e-02,-5.869841948151588440e-02,-7.757434248924255371e-01,5.287317037582397461e-01,-4.452096223831176758e-01,-1.463370800018310547e+00,-3.621046990156173706e-02,-1.742817610502243042e-01,-7.431794404983520508e-01,2.343621402978897095e-01,-1.514507532119750977e+00,-7.672286778688430786e-02,2.197939157485961914e-01,-1.152512356638908386e-01
2.085903286933898926e-01,2.427660971879959106e-01,9.998353719711303711e-01,2.360123762628063560e-04,-2.044600993394851685e-02,-8.132365345954895020e-01,5.815739035606384277e-01,-1.919701397418975830e-01,2.551160454750061035e-01,7.541629076004028320e-01,5.926329493522644043e-01,-9.849663078784942627e-02,-6.032938137650489807e-02,-2.799129188060760498e-01,-3.764162361621856689e-01,-6.814774274826049805e-01,5.584432482719421387e-01,-5.322316661477088928e-02,4.499530419707298279e-02,-5.779730528593063354e-02,-7.747769951820373535e-01,5.726971030235290527e-01,-4.742196798324584961e-01,-1.415683031082153320e+00,-4.648583754897117615e-02,-2.154787778854370117e-01,-7.232974171638488770e-01,2.214768230915069580e-01,-1.585383772850036621e+00,-7.778275012969970703e-02,2.158690840005874634e-01,-9.003727138042449951e-02
1.975787281990051270e-01,2.478208988904953003e-01,1.000505805015563965e+00,-4.375396762043237686e-03,-2.667992189526557922e-02,-8.403363227844238281e-01,5.413906574249267578e-01,-2.283866256475448608e-01,3.642624616622924805e-01,7.272768616676330566e-01,7.420710325241088867e-01,3.245947510004043579e-02,-7.974186539649963379e-02,-2.846314907073974609e-01,-3.328793644905090332e-01,-6.255270242691040039e-01,5.254766345024108887e-01,-9.103735536336898804e-02,1.721232943236827850e-02,-3.540894389152526855e-02,-7.649238705635070801e-01,6.095250844955444336e-01,-5.052201151847839355e-01,-1.362434506416320801e+00,-5.161025002598762512e-02,-2.493318319320678711e-01,-7.017511129379272461e-01,2.152971625328063965e-01,-1.644841313362121582e+00,-8.018852025270462036e-02,2.132347226142883301e-01,-6.447356939315795898e-02
1.806337237358093262e-01,2.510181665420532227e-01,1.003698348999023438e+00,-9.931773878633975983e-03,-2.668995596468448639e-02,-8.759152889251708984e-01,4.816236793994903564e-01,-2.443448901176452637e-01,5.086553096771240234e-01,7.069993019104003906e-01,8.860986828804016113e-01,2.373327165842056274e-01,-1.380109041929244995e-02,-2.867198884487152100e-01,-2.508212625980377197e-01,-5.290757417678833008e-01,4.715220630168914795e-01,-8.511142432689666748e-02,-2.217442356050014496e-02,-4.440209642052650452e-02,-7.366775870323181152e-01,6.544214487075805664e-01,-5.650249719619750977e-01,-1.251091599464416504e+00,-5.474328994750976562e-02,-2.908467054367065430e-01,-6.669633984565734863e-01,2.137047350406646729e-01,-1.744840741157531738e+00,-8.687536418437957764e-02,2.142623513936996460e-01,-1.760104857385158539e-02
1.691207289695739746e-01,2.519856989383697510e-01,1.006364703178405762e+00,-1.014996506273746490e-02,-3.129559382796287537e-02,-8.978711366653442383e-01,4.390272498130798340e-01,-2.462189942598342896e-01,5.560677051544189453e-01,6.756130456924438477e-01,9.560493230819702148e-01,3.099615573883056641e-01,5.888427793979644775e-02,-2.791589796543121338e-01,-2.059552818536758423e-01,-4.516757726669311523e-01,4.251077473163604736e-01,-8.101931214332580566e-02,-2.938852272927761078e-02,-5.202405899763107300e-02,-7.162345051765441895e-01,6.791319847106933594e-01,-6.164429187774658203e-01,-1.178669333457946777e+00,-5.358876660466194153e-02,-3.176161944866180420e-01,-6.479431390762329102e-01,2.182346284389495850e-01,-1.807907462120056152e+00,-8.715277910232543945e-02,2.169283777475357056e-01,1.488507259637117386e-02
1.602164953947067261e-01,2.511646449565887451e-01,1.009660243988037109e+00,-8.861741982400417328e-03,-3.979851678013801575e-02,-9.173744320869445801e-01,3.959314823150634766e-01,-2.673490047454833984e-01,5.642912983894348145e-01,6.493132710456848145e-01,1.009599208831787109e+00,2.847314476966857910e-01,1.065014451742172241e-01,-2.721774280071258545e-01,-1.802418231964111328e-01,-3.735107779502868652e-01,3.869759440422058105e-01,-7.381304353475570679e-02,-3.064062260091304779e-02,-6.586509943008422852e-02,-6.934050321578979492e-01,6.909681558609008789e-01,-6.609681844711303711e-01,-1.103203415870666504e+00,-4.326388612389564514e-02,-3.425467014312744141e-01,-6.421778202056884766e-01,2.280272990465164185e-01,-1.865318894386291504e+00,-8.131702244281768799e-02,2.205171883106231689e-01,4.550043493509292603e-02
1.516928523778915405e-01,2.473464459180831909e-01,1.014618515968322754e+00,-6.233685649931430817e-03,-5.317953974008560181e-02,-9.398570060729980469e-01,3.373453319072723389e-01,-2.815256714820861816e-01,5.313213467597961426e-01,6.164783239364624023e-01,1.038742303848266602e+00,1.691484004259109497e-01,7.841517776250839233e-02,-2.691822350025177002e-01,-1.652024835348129272e-01,-2.758687436580657959e-01,3.513152301311492920e-01,-5.905223637819290161e-02,-2.879056893289089203e-02,-9.045528620481491089e-02,-6.549190282821655273e-01,6.892867684364318848e-01,-6.993464827537536621e-01,-9.881752133369445801e-01,-1.063144765794277191e-02,-3.768156766891479492e-01,-6.486192941665649414e-01,2.491403371095657349e-01,-1.938084840774536133e+00,-6.931854039430618286e-02,2.263457179069519043e-01,8.567912876605987549e-02
1.466188430786132812e-01,2.429318428039550781e-01,1.017628192901611328e+00,-5.094124469906091690e-03,-6.352876126766204834e-02,-9.543540477752685547e-01,2.917986810207366943e-01,-2.902162969112396240e-01,4.691577553749084473e-01,5.630081892013549805e-01,1.019968509674072266e+00,1.118950992822647095e-01,1.994892582297325134e-02,-2.729886472225189209e-01,-1.586943864822387695e-01,-1.960891038179397583e-01,3.397452831268310547e-01,-5.575575679540634155e-02,-3.508404642343521118e-02,-1.051037162542343140e-01,-6.184248328208923340e-01,6.739667654037475586e-01,-7.169246673583984375e-01,-8.725037574768066406e-01,3.293979540467262268e-02,-4.049528539180755615e-01,-6.602815985679626465e-01,2.691318392753601074e-01,-1.997816205024719238e+00,-5.746747553348541260e-02,2.342797666788101196e-01,1.239902228116989136e-01
1.423594653606414795e-01,2.375483065843582153e-01,1.018668055534362793e+00,-5.536464974284172058e-03,-7.341641932725906372e-02,-9.653968811035156250e-01,2.501764297485351562e-01,-2.992005944252014160e-01,3.649598956108093262e-01,4.582260251045227051e-01,9.567513465881347656e-01,1.102451086044311523e-01,-5.838819965720176697e-02,-2.877598106861114502e-01,-1.582934707403182983e-01,-1.198585182428359985e-01,3.590482175350189209e-01,-7.274340838193893433e-02,-3.707065060734748840e-02,-1.254361420869827271e-01,-5.778560042381286621e-01,6.481072306632995605e-01,-7.322751283645629883e-01,-7.537214159965515137e-01,7.610446214675903320e-02,-4.337038993835449219e-01,-6.735963225364685059e-01,2.890208661556243896e-01,-2.046179294586181641e+00,-4.741599410772323608e-02,2.464501112699508667e-01,1.625469774007797241e-01
1.348716765642166138e-01,2.239203155040740967e-01,1.021129369735717773e+00,-6.417363416403532028e-03,-7.657811790704727173e-02,-9.752537012100219727e-01,2.073036879301071167e-01,-3.056602478027343750e-01,1.999586522579193115e-01,2.429688274860382080e-01,8.473013043403625488e-01,1.171579286456108093e-01,-1.863701641559600830e-01,-2.912395000457763672e-01,-1.525031626224517822e-01,-5.820080637931823730e-02,3.686787784099578857e-01,-9.216287732124328613e-02,-2.300082892179489136e-02,-1.091021299362182617e-01,-5.172160863876342773e-01,6.005265116691589355e-01,-7.526159882545471191e-01,-6.096038222312927246e-01,1.136987730860710144e-01,-4.739817380905151367e-01,-6.908898949623107910e-01,3.083879947662353516e-01,-2.085460186004638672e+00,-3.691706061363220215e-02,2.686956226825714111e-01,1.988067179918289185e-01
1.299653500318527222e-01,2.112810313701629639e-01,1.018749713897705078e+00,-1.122086402028799057e-02,-7.306935638189315796e-02,-9.801066517829895020e-01,1.841897219419479370e-01,-2.978179454803466797e-01,1.019887700676918030e-01,9.253492206335067749e-02,7.848045825958251953e-01,1.141774728894233704e-01,-2.514143586158752441e-01,-3.013226985931396484e-01,-1.480601131916046143e-01,-2.659490145742893219e-02,4.086657166481018066e-01,-1.117100045084953308e-01,3.784292191267013550e-02,-9.854720532894134521e-02,-4.672957956790924072e-01,5.590786337852478027e-01,-7.644456028938293457e-01,-5.074478387832641602e-01,1.260489821434020996e-01,-5.019385218620300293e-01,-6.985523700714111328e-01,3.167169094085693359e-01,-2.093958616256713867e+00,-3.720060735940933228e-02,2.889293730258941650e-01,2.175882607698440552e-01
1.263472288846969604e-01,1.978477686643600464e-01,1.010543465614318848e+00,-1.837081834673881531e-02,-6.622819602489471436e-02,-9.846153855323791504e-01,1.606515944004058838e-01,-2.932761907577514648e-01,4.625603184103965759e-02,3.583856858313083649e-03,7.663326263427734375e-01,1.270093470811843872e-01,-2.597359418869018555e-01,-3.395738303661346436e-01,-1.367066055536270142e-01,3.715488361194729805e-03,5.047966837882995605e-01,-1.499977558851242065e-01,5.327240005135536194e-02,-8.660480380058288574e-02,-4.136711359024047852e-01,5.170896649360656738e-01,-7.729316353797912598e-01,-4.072560667991638184e-01,1.269768774509429932e-01,-5.246272683143615723e-01,-6.978270411491394043e-01,3.182446658611297607e-01,-2.082733631134033203e+00,-4.127195850014686584e-02,3.102289736270904541e-01,2.382487654685974121e-01
1.228283643722534180e-01,1.797172427177429199e-01,9.913619160652160645e-01,-2.997551672160625458e-02,-5.446061491966247559e-02,-9.892404675483703613e-01,1.324341595172882080e-01,-3.190471529960632324e-01,2.600952796638011932e-02,-1.633321307599544525e-02,8.462082147598266602e-01,1.497548222541809082e-01,-1.827401965856552124e-01,-3.971371650695800781e-01,-1.074745133519172668e-01,5.763238295912742615e-02,6.512134075164794922e-01,-2.064070403575897217e-01,5.408371239900588989e-02,-7.023076713085174561e-02,-3.378881216049194336e-01,4.744978249073028564e-01,-8.002746701240539551e-01,-3.213047385215759277e-01,1.004350036382675171e-01,-5.398235917091369629e-01,-6.772524118423461914e-01,3.016168475151062012e-01,-2.047816514968872070e+00,-4.889637604355812073e-02,3.258074820041656494e-01,2.621743083000183105e-01
1.211668476462364197e-01,1.683521717786788940e-01,9.725014567375183105e-01,-3.692528977990150452e-02,-4.915560409426689148e-02,-9.917654395103454590e-01,1.123459115624427795e-01,-3.712049424648284912e-01,4.351091012358665466e-02,3.581018373370170593e-02,9.888936877250671387e-01,1.308000981807708740e-01,-8.984445035457611084e-02,-4.464242756366729736e-01,-8.867046982049942017e-02,9.746590256690979004e-02,7.640734910964965820e-01,-2.537406980991363525e-01,5.822801962494850159e-02,-6.358951330184936523e-02,-2.773383855819702148e-01,4.527536034584045410e-01,-8.378628492355346680e-01,-2.725020051002502441e-01,7.280082255601882935e-02,-5.437777042388916016e-01,-6.431239247322082520e-01,2.652611136436462402e-01,-2.009201765060424805e+00,-5.391750484704971313e-02,3.310488760471343994e-01,2.817085683345794678e-01
1.207418590784072876e-01,1.605546772480010986e-01,9.519723653793334961e-01,-3.770332783460617065e-02,-4.636451974511146545e-02,-9.940321445465087891e-01,9.126240760087966919e-02,-4.392838776111602783e-01,8.840980380773544312e-02,1.138065159320831299e-01,1.144653677940368652e+00,9.515843540430068970e-02,9.622814133763313293e-03,-5.078549385070800781e-01,-6.521431356668472290e-02,1.435172557830810547e-01,8.720953464508056641e-01,-2.996654212474822998e-01,6.457134336233139038e-02,-6.969206035137176514e-02,-2.199542522430419922e-01,4.385729730129241943e-01,-8.826358914375305176e-01,-2.342540621757507324e-01,4.776854440569877625e-02,-5.461454987525939941e-01,-5.926633477210998535e-01,2.083096206188201904e-01,-1.970393061637878418e+00,-5.914365127682685852e-02,3.320460021495819092e-01,3.013151288032531738e-01
1.188718825578689575e-01,1.494816094636917114e-01,9.315276145935058594e-01,-3.050005249679088593e-02,-3.678914532065391541e-02,-9.973091483116149902e-01,5.559501051902770996e-02,-5.262155532836914062e-01,1.603904962539672852e-01,1.915419846773147583e-01,1.303086519241333008e+00,4.877983033657073975e-02,1.026262417435646057e-01,-5.776623487472534180e-01,-1.211527269333600998e-02,2.022970765829086304e-01,9.664432406425476074e-01,-3.381224274635314941e-01,7.567510008811950684e-02,-5.949136614799499512e-02,-1.549504846334457397e-01,4.288053512573242188e-01,-9.339997172355651855e-01,-1.912422627210617065e-01,2.540555037558078766e-02,-5.479306578636169434e-01,-4.987872540950775146e-01,1.214181408286094666e-01,-1.931079387664794922e+00,-7.409977167844772339e-02,3.272431194782257080e-01,3.273051381111145020e-01
1.174332946538925171e-01,1.394656598567962646e-01,9.252128005027770996e-01,-2.120284922420978546e-02,-2.680867910385131836e-02,-9.993122816085815430e-01,1.437507383525371552e-02,-5.760949254035949707e-01,2.109207510948181152e-01,2.261321395635604858e-01,1.365568280220031738e+00,5.626275204122066498e-03,1.033818200230598450e-01,-6.111928224563598633e-01,5.175789073109626770e-02,2.635260224342346191e-01,9.896787405014038086e-01,-3.399006128311157227e-01,8.647497743368148804e-02,-1.803297922015190125e-02,-1.056129410862922668e-01,4.208701252937316895e-01,-9.734018445014953613e-01,-1.342140287160873413e-01,-4.364820662885904312e-03,-5.466867089271545410e-01,-3.856110274791717529e-01,3.651230037212371826e-02,-1.890563607215881348e+00,-1.181183084845542908e-01,2.966919541358947754e-01,3.913059234619140625e-01
1.165536716580390930e-01,1.281557679176330566e-01,9.279842376708984375e-01,-1.617315225303173065e-02,-2.213449031114578247e-02,-9.995186328887939453e-01,-1.452565751969814301e-02,-5.984172224998474121e-01,2.293541431427001953e-01,2.288388162851333618e-01,1.372208833694458008e+00,-5.263923853635787964e-02,5.469147115945816040e-02,-6.130543351173400879e-01,8.257259428501129150e-02,3.077010512351989746e-01,9.703013300895690918e-01,-3.255262672901153564e-01,1.032578125596046448e-01,2.302740467712283134e-03,-7.484349608421325684e-02,4.151762425899505615e-01,-9.977727532386779785e-01,-1.257274597883224487e-01,-7.153307087719440460e-03,-5.396476387977600098e-01,-2.872945368289947510e-01,-2.373000979423522949e-02,-1.888275265693664551e+00,-1.356637775897979736e-01,2.747776210308074951e-01,4.310913980007171631e-01
1.155317276716232300e-01,1.130272746086120605e-01,9.429393410682678223e-01,-1.167834084481000900e-02,-2.804905548691749573e-02,-9.988352656364440918e-01,-3.748227283358573914e-02,-5.822893977165222168e-01,2.438119351863861084e-01,2.409559935331344604e-01,1.304705977439880371e+00,-1.306503415107727051e-01,4.443585872650146484e-03,-5.908554792404174805e-01,7.096992433071136475e-02,3.539539575576782227e-01,8.986786603927612305e-01,-2.928450405597686768e-01,1.260410249233245850e-01,9.879076853394508362e-03,-6.447964906692504883e-02,4.073863327503204346e-01,-1.000721096992492676e+00,-1.681434363126754761e-01,1.361610367894172668e-02,-5.382746458053588867e-01,-2.250067144632339478e-01,-3.870184719562530518e-02,-1.929566502571105957e+00,-1.280609965324401855e-01,2.611065208911895752e-01,4.677218794822692871e-01
1.140153482556343079e-01,1.019841209053993225e-01,9.590315818786621094e-01,-7.878695614635944366e-03,-3.489873185753822327e-02,-9.983955621719360352e-01,-4.388903453946113586e-02,-5.393142104148864746e-01,2.671507298946380615e-01,2.709996998310089111e-01,1.194846272468566895e+00,-1.488932669162750244e-01,2.692028693854808807e-02,-5.628071427345275879e-01,3.737049922347068787e-02,3.700342178344726562e-01,8.187192082405090332e-01,-2.610646486282348633e-01,1.356775462627410889e-01,1.440405845642089844e-02,-7.493849098682403564e-02,4.045028686523437500e-01,-9.894130825996398926e-01,-2.191982269287109375e-01,3.177997842431068420e-02,-5.447725653648376465e-01,-2.291575819253921509e-01,-8.879533037543296814e-03,-1.971202969551086426e+00,-1.095426902174949646e-01,2.608631253242492676e-01,4.843837916851043701e-01
1.115789636969566345e-01,9.027088433504104614e-02,9.761796593666076660e-01,-4.548231605440378189e-03,-3.434202820062637329e-02,-9.985434412956237793e-01,-4.136410728096961975e-02,-4.825702905654907227e-01,3.065011799335479736e-01,3.064372241497039795e-01,1.052591800689697266e+00,-1.471755504608154297e-01,8.152108639478683472e-02,-5.137025713920593262e-01,4.292465746402740479e-03,3.666849434375762939e-01,7.086842060089111328e-01,-2.169667035341262817e-01,1.393902599811553955e-01,1.705164089798927307e-02,-1.003385633230209351e-01,4.117296934127807617e-01,-9.734719991683959961e-01,-2.843118607997894287e-01,4.337340965867042542e-02,-5.556949377059936523e-01,-2.659046947956085205e-01,4.468737170100212097e-02,-2.008056640625000000e+00,-8.637783676385879517e-02,2.663944065570831299e-01,4.899808168411254883e-01
1.072328910231590271e-01,7.330308109521865845e-02,9.952809214591979980e-01,-2.387515734881162643e-03,-2.133871614933013916e-02,-9.993130564689636230e-01,-3.020455129444599152e-02,-4.072825014591217041e-01,3.597882091999053955e-01,3.228809833526611328e-01,8.516324758529663086e-01,-1.400356143712997437e-01,1.297508627176284790e-01,-4.160424768924713135e-01,-2.723663859069347382e-02,3.368663191795349121e-01,5.232343673706054688e-01,-1.390710175037384033e-01,1.421540677547454834e-01,1.974013261497020721e-02,-1.541874706745147705e-01,4.471098482608795166e-01,-9.468967318534851074e-01,-3.931640684604644775e-01,4.631062969565391541e-02,-5.745275616645812988e-01,-3.362219035625457764e-01,1.319656372070312500e-01,-2.031958341598510742e+00,-5.981929600238800049e-02,2.788929939270019531e-01,4.814013242721557617e-01
